2015	SIGMOD '15	Job Scheduling with Minimizing Data Communication Costs	{u'Trevor Clinkenbeard': u'Faculty of Mathematics, University of Waterloo, Waterloo, ON, Canada'}	distributed databases, job scheduling
2015	SIGMOD '15	JAFAR: Near-Data Processing for Databases	{u'Harvard University, Cambridge, MA, USA': u'Harvard University, Cambridge, MA, USA', u'Oreoluwatomiwa O. Babarinsa': u'Harvard University, Cambridge, MA, USA'}	column-store database, near-data processing, processing-in-memory
2015	SIGMOD '15	Smooth Task Migration in Apache Storm	{u'National University of Singapore, Singapore, Singapore': u'National University of Singapore, Singapore, Singapore', u'Mansheng Yang': u'National University of Singapore, Singapore, Singapore'}	distributed real-time data processing, storm, task migration
2015	SIGMOD '15	Knowledge Curation and Knowledge Fusion: Challenges, Models and Applications	{u'Google Inc., Mountain View, CA, USA': u'AT&T Labs-Research, Bedminster, NJ, USA', u'Xin Luna Dong': u'Google Inc., Mountain View, CA, USA'}	entity linkage, knowledge curation, knowledge fusion
2015	SIGMOD '15	Distributed Online Tracking	{u'University of Utah, Salt Lake City, UT, USA': u'University of Utah, Salt Lake City, UT, USA', u'Feifei Li': u'Chinese University of Hong Kong, Hong Kong, Hong Kong', u'Mingwang Tang': u'University of Utah, Salt Lake City, UT, USA'}	distributed online tracking, online tracking, tracking
2015	SIGMOD '15	Weighted Coverage Based Reviewer Assignment	{u'Ngai Meng Kou': u'University of Macau, Macau, Macao', u'University of Macau, Macau, Macao': u'University of Macau, Macau, Macao', u'Leong Hou U.': u'University of Hong Kong, Hong Kong, Hong Kong'}	group coverage, paper reviewer assignment, stage deepening greedy
2015	SIGMOD '15	Proactive Annotation Management in Relational Databases	{u'Karim Ibrahim': u'Worcester Polytechnic Institute, Worcester, MA, USA', u'Xiao Du': u'Worcester Polytechnic Institute, Worcester, MA, USA', u'Worcester Polytechnic Institute, Worcester, MA, USA': u'Worcester Polytechnic Institute, Worcester, MA, USA'}	annotated database, keyword search, proactive annotation management
2015	SIGMOD '15	S4: Top-k Spreadsheet-Style Search for Query Discovery	{u'Bolin Ding': u'Microsoft, Redmond, WA, USA', u'Columbia University, New York, NY, USA': u'Microsoft, Redmond, WA, USA', u'Fotis Psallidas': u'Columbia University, New York, NY, USA', u'Microsoft, Redmond, WA, USA': u'Microsoft, Redmond, WA, USA'}	example spreadsheet, relevance ranking, sql query discovery
2015	SIGMOD '15	Utilizing IDs to Accelerate Incremental View Maintenance	{u'Yannis Katsis': u'UC San Diego, La Jolla, CA, USA', u'UC San Diego, La Jolla, CA, USA': u'UC San Diego, La Jolla, CA, USA', u'Kian Win Ong': u'UC San Diego, La Jolla, CA, USA'}	incremental view maintenance, materialized views
2015	SIGMOD '15	Learning Generalized Linear Models Over Normalized Data	{u'Arun Kumar': u'University of Wisconsin-Madison, Madison, WI, USA', u'University of Wisconsin-Madison, Madison, WI, USA': u'University of Wisconsin-Madison, Madison, WI, USA', u'Jeffrey Naughton': u'University of Wisconsin-Madison, Madison, WI, USA'}	analytics, feature engineering, joins, machine learning
2015	SIGMOD '15	Output-sensitive Evaluation of Prioritized Skyline Queries	{u"Niccolo' Meneghetti": u'University at Buffalo State University of New York, Buffalo, NY, USA', u'Denis Mindolin': u'University of Bologna, Bologna, Italy', u'University at Buffalo State University of New York, Buffalo, NY, USA': u'Bloomberg L.P., New York, NY, USA', u'Bloomberg L.P., New York, NY, USA': u'University at Buffalo State University of New York, Buffalo, NY, USA'}	algorithms, experimentation, p-skyline, pareto accumulation, performance, preference, preference query, prioritized accumulation, skyline
2015	SIGMOD '15	An Incremental Anytime Algorithm for Multi-Objective Query Optimization	{u'Immanuel Trummer': u'EPFL, Lausanne, Switzerland', u'EPFL, Lausanne, Switzerland': u'EPFL, Lausanne, Switzerland'}	anytime, incremental, multi-objective, query optimization
2015	SIGMOD '15	ShareInsights: An Unified Approach to Full-stack Data Processing	[u'Mukund Deshpande', u'Dhruva Ray', u'Sameer Dixit', u'Avadhoot Agasti']	big data, data analysis, data pipeline, data visualization
2015	SIGMOD '15	Amazon Redshift and the Case for Simpler Data Warehouses	[u'Anurag Gupta', u'Deepak Agarwal', u'Derek Tan', u'Jakub Kulesza', u'Rahul Pathak', u'Stefano Stefani', u'Vidhya Srinivasan']	amazon redshift, columnar database:redshift:data warehousing:mpp
2015	SIGMOD '15	Updating Graph Indices with a One-Pass Algorithm	{u'Penn State University, State College, PA, USA': u'QCRI, Doha, Qatar', u'Prasenjit Mitra': u'Penn State University, State College, PA, USA', u'Dayu Yuan': u'Penn State University, State College, PA, USA', u'QCRI, Doha, Qatar': u'Penn State University, State College, PA, USA'}	graph database, graph mining
2015	SIGMOD '15	SQLGraph: An Efficient Relational-Based Property Graph Store	{u'Wen Sun': u'IBM Research - China, Beijing, China', u'IBM Research - China, Beijing, China': u'IBM Watson Research Center, New York, USA', u'Kavitha Srinivas': u'IBM Research - China, Beijing, China', u'IBM Watson Research Center, New York, USA': u'IBM Research - China, Beijing, China', u'Achille Fokoue': u'IBM Watson Research Center, New York, USA'}	gremlin, property graphs, relational storage
2015	SIGMOD '15	SMiLer: A Semi-Lazy Time Series Prediction System for Sensors	{u'Jingbo Zhou': u'National University of Singapore, Singapore, Singapore', u'National University of Singapore, Singapore, Singapore': u'National University of Singapore, Singapore, Singapore'}	dtw, gaussian process, gpu, predictive analysis, semi-lazy learning, sensors, time series
2015	SIGMOD '15	k-Shape: Efficient and Accurate Clustering of Time Series	{u'John Paparrizos': u'Columbia University, New York, USA', u'Columbia University, New York, USA': u'Columbia University, New York, USA'}	centroid computation, clustering, distance measure, time-series data
2015	SIGMOD '15	ALEX: Automatic Link Exploration in Linked Data	{u'Ahmed El-Roby': u'University of Waterloo, Waterloo, Canada', u'University of Waterloo, Waterloo, Canada': u'Qatar Computing Research Institute, Doha, Qatar'}	automatic linking, federated query processing, knoweldge bases, linked data, rdf, reinforcement learning
2015	SIGMOD '15	RBench: Application-Specific RDF Benchmarking	{u'Case Western Reserve University, Cleveland, OH, USA': u'Case Western Reserve University, Cleveland, OH, USA', u'Shi Qiao': u'Case Western Reserve University, Cleveland, OH, USA'}	application-specific benchmarking
2015	SIGMOD '15	How to Build Templates for RDF Question/Answering: An Uncertain Graph Similarity Join Approach	{u'University of Texas-Pan American, Edinburg, TX, USA': u'Peking University, Beijing, China', u'Lei Zou': u'University of Texas-Pan American, Edinburg, TX, USA', u'Weiguo Zheng': u'Peking University, Beijing, China', u'Peking University, Beijing, China': u'The Chinese University of Hong Kong, Hong Kong, China', u'Xiang Lian': u'Tsinghua University, Beijing, China'}	graph database, question answering, rdf
2015	SIGMOD '15	Left Bit Right: For SPARQL Join Queries with OPTIONAL Patterns (Left-outer-joins)	[u'Medha Atre']	compressed bitvectors., left-outer-joins, query optimization, semi-joins, sparql optional patterns
2015	SIGMOD '15	Graph-Aware, Workload-Adaptive SPARQL Query Caching	{u'Nikolaos Papailiou': u'National Technical University of Athens, Athens, Greece', u'Dimitrios Tsoumakos': u'National Technical University of Athens, Athens, Greece', u'National Technical University of Athens, Athens, Greece': u'Ionian University, Corfu, Greece'}	adaptive indexing, caching, distributed databases, query planning, rdf, sparql
2015	SIGMOD '15	Microblog Entity Linking with Social Temporal Context	{u'Kai Zheng': u'The University of Queensland, Brisbane, Australia', u'The University of Queensland, Brisbane, Australia': u'The University of Queensland, Brisbane, Australia', u'Wen Hua': u'The University of Queensland, Brisbane, Australia'}	entity popularity, entity recency, microblog entity linking, social temporal context, user interest
2015	SIGMOD '15	Mining Subjective Properties on the Web	{u'Alon Halevy': u'Google, Inc., Mountain View, CA, USA', u'Immanuel Trummer': u'EPFL, Lausanne, Switzerland', u'EPFL, Lausanne, Switzerland': u'Google, Inc., Mountain View, CA, USA', u'Google, Inc., Mountain View, CA, USA': u'Google, Inc., Mountain View, CA, USA', u'Hongrae Lee': u'Google, Inc., Mountain View, CA, USA'}	subjective properties, text mining, user behavior model
2015	SIGMOD '15	Mining Quality Phrases from Massive Text Corpora	{u'Jingbo Shang': u'Microsoft Research, Redmond, USA', u'Jialu Liu': u'University of Illinois at Urbana-Champaign, Urbana, IL, USA', u'Chi Wang': u'University of Illinois at Urbana-Champaign, Urbana, IL, USA', u'University of Illinois at Urbana-Champaign, Urbana, IL, USA': u'University of Illinois at Urbana-Champaign, Urbana, IL, USA'}	phrasal segmentation, phrase mining
2015	SIGMOD '15	TEGRA: Table Extraction by Global Record Alignment	{u'Microsoft Research, Redmond, USA': u'Microsoft Research, Redmond, USA', u'Xu Chu': u'University of Waterloo, Waterloo, Canada', u'Yeye He': u'Microsoft Research, Redmond, USA', u'University of Waterloo, Waterloo, Canada': u'Microsoft Research, Redmond, USA'}	html lists, information extraction, table extraction, web tables
2015	SIGMOD '15	Data Management in Non-Volatile Memory	{u'Stratis D. Viglas': u'University of Edinburgh, Edinburgh, United Kingdom'}	non-volatile memory, performance, persistence, query processing, recovery
2015	SIGMOD '15	On Improving User Response Times in Tableau	[u'Pawel Terlecki', u'Fei Xu', u'Marianne Shaw', u'Valeri Kim', u'Richard Wesley']	column store, concurrency, data server, data visualization, query batching, tableau data engine
2015	SIGMOD '15	Purity: Building Fast, Highly-Available Enterprise Flash Storage from Commodity Components	[u'John Colgrove', u'John D. Davis', u'John Hayes', u'Ethan L. Miller', u'Cary Sandvig', u'Russell Sears', u'Ari Tamches', u'Neil Vachharajani', u'Feng Wang']	deduplication, enterprise flash storage, high availability, log structured storage, scale up architectures, storage area networks
2015	SIGMOD '15	Oracle Workload Intelligence	{u'Quoc Trung Tran': u'Oracle USA, Redwood City, CA, USA', u'Oracle USA, Redwood City, CA, USA': u'Oracle USA, Redwood City, CA, USA', u'Konstantinos Morfonios': u'Google, Inc, Mountain View, CA, USA'}	significant pattern, workload intelligence, workload modeling
2015	SIGMOD '15	Large-scale Predictive Analytics in Vertica: Fast Data Transfer, Distributed Model Creation, and In-database Prediction	{u'Shreya Prasad': u'HP Labs, Palo Alto, CA, USA'}	hp vertica, in-database, machine learning, r
2015	SIGMOD '15	Online Video Recommendation in Sharing Community	{u'Xiangmin Zhou': u'RMIT University, Melbourne, Australia', u'Hong Kong University of Science and Technology, Hong Kong, China': u'University of Technology, Sydney, Sydney, Australia', u'Lei Chen': u'Victoria University, Melbourne, Australia', u'Yanchun Zhang': u'Deakin University, Melbourne, Australia', u'RMIT University, Melbourne, Australia': u'Hong Kong University of Science and Technology, Hong Kong, China', u'Victoria University, Melbourne, Australia': u'CSIRO, Sydney, Australia'}	online video recommendation, social relevance
2015	SIGMOD '15	Utility-Aware Social Event-Participant Planning	{u'Jieying She': u'The Hong Kong University of Science and Technology, Hong Kong, Hong Kong', u'Yongxin Tong': u'The Hong Kong University of Science and Technology, Hong Kong, Hong Kong', u'The Hong Kong University of Science and Technology, Hong Kong, Hong Kong': u'Beihang University, Beijing, China'}	event planning, event-based social network
2015	SIGMOD '15	Real-Time Multi-Criteria Social Graph Partitioning: A Game Theoretic Approach	{u'Huy Pham': u'University of Southern California, Los Angeles, USA', u'Hong Kong University of Science and Technology, Hong Kong, Hong Kong': u'University of Southern California, Los Angeles, USA', u'University of Southern California, Los Angeles, USA': u'Hong Kong University of Science and Technology, Hong Kong, Hong Kong', u'Vasilis Ntranos': u'University of Southern California, Los Angeles, USA', u'Nikos Armenatzoglou': u'Hong Kong University of Science and Technology, Hong Kong, Hong Kong'}	game theory, graph partitioning, social networks
2015	SIGMOD '15	From Group Recommendations to Group Formation	{u'Laks V.S. Lakshmanan': u'University of Washington Tacoma, Tacoma, USA', u'University of Washington Tacoma, Tacoma, USA': u'University of British Columbia, Vancouver, Canada', u'Senjuti Basu Roy': u'University of Washington Tacoma, Tacoma, USA'}	algorithm design, group recommendations, optimization methods
2015	SIGMOD '15	The Minimum Wiener Connector Problem	{u'Natali Ruchansky': u'Boston University, Boston, USA', u'Yahoo Labs, Barcelona, Spain': u'Yahoo Labs, Barcelona, Spain', u'David Garc\xeda-Soriano': u'Yahoo Labs, Barcelona, Spain', u'Boston University, Boston, USA': u'Yahoo Labs, Barcelona, Spain', u'Francesco Bonchi': u'Yahoo Labs, Barcelona, Spain'}	approximation algorithms, graph mining, network design, wiener index
2015	SIGMOD '15	BEAR: Block Elimination Approach for Random Walk with Restart on Large Graphs	{u'Kijung Shin': u'Seoul National University, Seoul, South Korea', u'Seoul National University, Seoul, South Korea': u'KAIST, Daejeon, South Korea', u'Jinhong Jung': u'KAIST, Daejeon, South Korea'}	proximity, random walk with restart, relevance score
2015	SIGMOD '15	Community Level Diffusion Extraction	{u'Peking University & Carnegie Mellon University, Beijing, China': u'East China Normal University, Shanghai, China', u'East China Normal University, Shanghai, China': u'Language Technologies Institute, Carnegie Mellon University, pittsburgh, PA, USA', u'Junjie Yao': u'Key Lab of High Confidence Software Technologies (MOE), School of EECS, Peking University, Beijing, China', u'Zhiting Hu': u'Peking University & Carnegie Mellon University, Beijing, China'}	community detection, graph model, information diffusion
2015	SIGMOD '15	Influence Maximization in Near-Linear Time: A Martingale Approach	{u'Nanyang Technological University, Singapore, Singapore': u'Nanyang Technological University, Singapore, Singapore', u'Youze Tang': u'Nanyang Technological University, Singapore, Singapore', u'Yanchen Shi': u'Nanyang Technological University, Singapore, Singapore'}	influence maximization, sampling
2015	SIGMOD '15	GetReal: Towards Realistic Selection of Influence Maximization Strategies in Competitive Networks	{u'Nanyang Technological University, Singapore, Singapore': u'Zhejiang University, Hang Zhou, China', u'Hui Li': u"Xidian University, Xi'an, China", u"Xidian University, Xi'an, China": u'Nanyang Technological University, Singapore, Singapore', u'Jiangtao Cui': u"Xidian University, Xi'an, China", u'Sourav S. Bhowmick': u"Xidian University, Xi'an, China"}	competitive network, game theory, influence maximization, nash equilibrium, pure and mixed strategies
2015	SIGMOD '15	A Padded Encoding Scheme to Accelerate Scans by Leveraging Skew	{u'Yinan Li': u'University of Wisconsin-Madison, Madison, WI, USA', u'Craig Chasseur': u'University of Wisconsin-Madison, Madison, WI, USA', u'University of Wisconsin-Madison, Madison, WI, USA': u'University of Wisconsin-Madison, Madison, WI, USA'}	analytics, bit-parallel, encoding, scan, skew
2015	SIGMOD '15	Rethinking SIMD Vectorization for In-Memory Databases	{u'Arun Raghavan': u'Columbia University, New York, NY, USA', u'Orestis Polychroniou': u'Columbia University, New York, NY, USA', u'Columbia University, New York, NY, USA': u'Oracle Corporation, Belmont, CA, USA'}	simd, vectorization, xeon phi
